Price hub,Trade date,Delivery start date,Delivery  end date,High price $/MWh,Low price $/MWh,Wtd avg price $/MWh,Change,Daily volume MWh,Number of trades,Number of counterparties,source_zip,source_file,sheet_name
SP15 EZ Gen DA LMP Peak,2023-03-02 00:00:00,2023-03-03 00:00:00,2023-03-04 00:00:00,95.0,89.0,90.83,11.28,14400,15,6,ice_electric-2014-2026,ice_electric-2023final.xlsx,2023
SP15 EZ Gen DA LMP Peak,2023-03-03 00:00:00,2023-03-06 00:00:00,2023-03-06 00:00:00,81.75,76.0,78.95,-11.88,9600,23,14,ice_electric-2014-2026,ice_electric-2023final.xlsx,2023
SP15 EZ Gen DA LMP Peak,2023-03-06 00:00:00,2023-03-07 00:00:00,2023-03-07 00:00:00,72.0,69.0,70.91,-8.04,18000,45,16,ice_electric-2014-2026,ice_electric-2023final.xlsx,2023
SP15 EZ Gen DA LMP Peak,2023-03-07 00:00:00,2023-03-08 00:00:00,2023-03-08 00:00:00,65.0,59.0,62.2,-8.71,4400,11,10,ice_electric-2014-2026,ice_electric-2023final.xlsx,2023
SP15 EZ Gen DA LMP Peak,2023-03-08 00:00:00,2023-03-09 00:00:00,2023-03-09 00:00:00,68.0,66.0,66.93,4.73,32400,79,19,ice_electric-2014-2026,ice_electric-2023final.xlsx,2023
SP15 EZ Gen DA LMP Peak,2023-03-09 00:00:00,2023-03-10 00:00:00,2023-03-11 00:00:00,53.0,50.0,51.95,-14.98,16000,19,10,ice_electric-2014-2026,ice_electric-2023final.xlsx,2023
SP15 EZ Gen DA LMP Peak,2023-03-13 00:00:00,2023-03-14 00:00:00,2023-03-14 00:00:00,77.0,75.0,75.76,23.81,15200,30,12,ice_electric-2014-2026,ice_electric-2023final.xlsx,2023
SP15 EZ Gen DA LMP Peak,2023-03-14 00:00:00,2023-03-15 00:00:00,2023-03-15 00:00:00,73.0,69.0,70.3,-5.46,9200,21,8,ice_electric-2014-2026,ice_electric-2023final.xlsx,2023
SP15 EZ Gen DA LMP Peak,2023-03-15 00:00:00,2023-03-16 00:00:00,2023-03-16 00:00:00,68.0,66.0,67.0,-3.3,800,2,2,ice_electric-2014-2026,ice_electric-2023final.xlsx,2023
SP15 EZ Gen DA LMP Peak,2023-03-16 00:00:00,2023-03-17 00:00:00,2023-03-18 00:00:00,59.0,58.0,58.5,-8.5,1600,2,3,ice_electric-2014-2026,ice_electric-2023final.xlsx,2023
SP15 EZ Gen DA LMP Peak,2023-03-20 00:00:00,2023-03-21 00:00:00,2023-03-21 00:00:00,100.0,97.5,98.8,40.3,11200,26,14,ice_electric-2014-2026,ice_electric-2023final.xlsx,2023
SP15 EZ Gen DA LMP Peak,2023-03-21 00:00:00,2023-03-22 00:00:00,2023-03-22 00:00:00,75.25,75.0,75.05,-23.75,9200,21,10,ice_electric-2014-2026,ice_electric-2023final.xlsx,2023
SP15 EZ Gen DA LMP Peak,2023-03-22 00:00:00,2023-03-23 00:00:00,2023-03-23 00:00:00,60.0,50.0,51.81,-23.24,10400,18,8,ice_electric-2014-2026,ice_electric-2023final.xlsx,2023
SP15 EZ Gen DA LMP Peak,2023-03-23 00:00:00,2023-03-24 00:00:00,2023-03-25 00:00:00,36.0,34.0,35.16,-16.65,17600,17,13,ice_electric-2014-2026,ice_electric-2023final.xlsx,2023
SP15 EZ Gen DA LMP Peak,2023-03-24 00:00:00,2023-03-27 00:00:00,2023-03-27 00:00:00,60.0,55.0,56.81,21.65,8800,21,12,ice_electric-2014-2026,ice_electric-2023final.xlsx,2023
SP15 EZ Gen DA LMP Peak,2023-03-27 00:00:00,2023-03-28 00:00:00,2023-03-28 00:00:00,65.0,60.0,63.18,6.37,4400,10,9,ice_electric-2014-2026,ice_electric-2023final.xlsx,2023
SP15 EZ Gen DA LMP Peak,2023-03-28 00:00:00,2023-03-29 00:00:00,2023-03-29 00:00:00,63.0,60.0,61.05,-2.13,8000,19,10,ice_electric-2014-2026,ice_electric-2023final.xlsx,2023
SP15 EZ Gen DA LMP Peak,2023-03-29 00:00:00,2023-03-30 00:00:00,2023-03-31 00:00:00,54.0,54.0,54.0,-7.05,1600,2,4,ice_electric-2014-2026,ice_electric-2023final.xlsx,2023
SP15 EZ Gen DA LMP Peak,2023-03-30 00:00:00,2023-04-01 00:00:00,2023-04-01 00:00:00,35.0,30.0,34.2,-19.8,5600,14,9,ice_electric-2014-2026,ice_electric-2023final.xlsx,2023
SP15 EZ Gen DA LMP Peak,2023-03-31 00:00:00,2023-04-03 00:00:00,2023-04-03 00:00:00,41.0,39.0,40.07,5.87,2800,6,7,ice_electric-2014-2026,ice_electric-2023final.xlsx,2023
SP15 EZ Gen DA LMP Peak,2023-04-03 00:00:00,2023-04-04 00:00:00,2023-04-04 00:00:00,44.0,43.0,43.36,3.29,6400,16,8,ice_electric-2014-2026,ice_electric-2023final.xlsx,2023
SP15 EZ Gen DA LMP Peak,2023-04-04 00:00:00,2023-04-05 00:00:00,2023-04-06 00:00:00,50.0,48.0,48.59,5.23,13600,17,9,ice_electric-2014-2026,ice_electric-2023final.xlsx,2023
SP15 EZ Gen DA LMP Peak,2023-04-05 00:00:00,2023-04-07 00:00:00,2023-04-08 00:00:00,49.75,46.0,47.47,-1.12,6400,8,8,ice_electric-2014-2026,ice_electric-2023final.xlsx,2023
SP15 EZ Gen DA LMP Peak,2023-04-06 00:00:00,2023-04-10 00:00:00,2023-04-10 00:00:00,70.0,60.0,68.82,21.35,9200,22,10,ice_electric-2014-2026,ice_electric-2023final.xlsx,2023
SP15 EZ Gen DA LMP Peak,2023-04-10 00:00:00,2023-04-11 00:00:00,2023-04-11 00:00:00,58.0,55.0,56.93,-11.89,22800,50,19,ice_electric-2014-2026,ice_electric-2023final.xlsx,2023
SP15 EZ Gen DA LMP Peak,2023-04-11 00:00:00,2023-04-12 00:00:00,2023-04-12 00:00:00,56.0,54.0,55.81,-1.12,36400,72,17,ice_electric-2014-2026,ice_electric-2023final.xlsx,2023
SP15 EZ Gen DA LMP Peak,2023-04-12 00:00:00,2023-04-13 00:00:00,2023-04-13 00:00:00,50.0,46.0,46.94,-8.87,14400,36,14,ice_electric-2014-2026,ice_electric-2023final.xlsx,2023
SP15 EZ Gen DA LMP Peak,2023-04-13 00:00:00,2023-04-14 00:00:00,2023-04-15 00:00:00,41.5,40.0,40.3,-6.64,8000,10,10,ice_electric-2014-2026,ice_electric-2023final.xlsx,2023
SP15 EZ Gen DA LMP Peak,2023-04-14 00:00:00,2023-04-17 00:00:00,2023-04-17 00:00:00,45.0,40.0,43.66,3.36,17600,41,15,ice_electric-2014-2026,ice_electric-2023final.xlsx,2023
SP15 EZ Gen DA LMP Peak,2023-04-17 00:00:00,2023-04-18 00:00:00,2023-04-18 00:00:00,45.0,44.0,44.58,0.92,18400,41,14,ice_electric-2014-2026,ice_electric-2023final.xlsx,2023
SP15 EZ Gen DA LMP Peak,2023-04-19 00:00:00,2023-04-20 00:00:00,2023-04-20 00:00:00,46.0,41.0,44.66,5.22,4400,11,9,ice_electric-2014-2026,ice_electric-2023final.xlsx,2023
SP15 EZ Gen DA LMP Peak,2023-04-20 00:00:00,2023-04-21 00:00:00,2023-04-22 00:00:00,44.0,42.0,42.64,-2.02,18400,16,7,ice_electric-2014-2026,ice_electric-2023final.xlsx,2023
SP15 EZ Gen DA LMP Peak,2023-04-21 00:00:00,2023-04-24 00:00:00,2023-04-24 00:00:00,40.0,38.75,39.04,-3.6,2800,7,8,ice_electric-2014-2026,ice_electric-2023final.xlsx,2023
SP15 EZ Gen DA LMP Peak,2023-04-24 00:00:00,2023-04-25 00:00:00,2023-04-25 00:00:00,45.0,43.0,44.0,4.96,5200,10,9,ice_electric-2014-2026,ice_electric-2023final.xlsx,2023
SP15 EZ Gen DA LMP Peak,2023-04-25 00:00:00,2023-04-26 00:00:00,2023-04-26 00:00:00,57.0,54.0,56.08,12.08,5200,13,8,ice_electric-2014-2026,ice_electric-2023final.xlsx,2023
SP15 EZ Gen DA LMP Peak,2023-04-26 00:00:00,2023-04-27 00:00:00,2023-04-28 00:00:00,70.0,65.0,69.57,13.49,11200,14,6,ice_electric-2014-2026,ice_electric-2023final.xlsx,2023
SP15 EZ Gen DA LMP Peak,2023-04-27 00:00:00,2023-04-29 00:00:00,2023-04-29 00:00:00,55.0,52.0,53.64,-15.93,15200,31,13,ice_electric-2014-2026,ice_electric-2023final.xlsx,2023
SP15 EZ Gen DA LMP Peak,2023-04-28 00:00:00,2023-05-01 00:00:00,2023-05-01 00:00:00,40.0,34.0,35.14,-18.5,11200,27,13,ice_electric-2014-2026,ice_electric-2023final.xlsx,2023
SP15 EZ Gen DA LMP Peak,2023-05-01 00:00:00,2023-05-02 00:00:00,2023-05-02 00:00:00,40.0,38.0,39.23,4.09,20000,39,13,ice_electric-2014-2026,ice_electric-2023final.xlsx,2023
SP15 EZ Gen DA LMP Peak,2023-05-02 00:00:00,2023-05-03 00:00:00,2023-05-03 00:00:00,37.5,35.5,36.21,-3.02,5600,14,10,ice_electric-2014-2026,ice_electric-2023final.xlsx,2023
SP15 EZ Gen DA LMP Peak,2023-05-03 00:00:00,2023-05-04 00:00:00,2023-05-04 00:00:00,26.0,23.0,24.75,-11.46,7600,19,14,ice_electric-2014-2026,ice_electric-2023final.xlsx,2023
SP15 EZ Gen DA LMP Peak,2023-05-04 00:00:00,2023-05-05 00:00:00,2023-05-06 00:00:00,14.0,11.75,12.66,-12.09,32800,34,13,ice_electric-2014-2026,ice_electric-2023final.xlsx,2023
SP15 EZ Gen DA LMP Peak,2023-05-05 00:00:00,2023-05-08 00:00:00,2023-05-08 00:00:00,15.0,14.0,14.91,2.25,6400,10,10,ice_electric-2014-2026,ice_electric-2023final.xlsx,2023
SP15 EZ Gen DA LMP Peak,2023-05-08 00:00:00,2023-05-09 00:00:00,2023-05-09 00:00:00,15.5,15.0,15.05,0.14,8000,12,12,ice_electric-2014-2026,ice_electric-2023final.xlsx,2023
SP15 EZ Gen DA LMP Peak,2023-05-09 00:00:00,2023-05-10 00:00:00,2023-05-11 00:00:00,11.0,9.0,10.09,-4.96,38400,38,19,ice_electric-2014-2026,ice_electric-2023final.xlsx,2023
SP15 EZ Gen DA LMP Peak,2023-05-11 00:00:00,2023-05-12 00:00:00,2023-05-13 00:00:00,13.5,13.5,13.5,3.41,1600,2,3,ice_electric-2014-2026,ice_electric-2023final.xlsx,2023
SP15 EZ Gen DA LMP Peak,2023-05-12 00:00:00,2023-05-15 00:00:00,2023-05-15 00:00:00,33.75,30.0,32.33,18.83,9200,20,11,ice_electric-2014-2026,ice_electric-2023final.xlsx,2023
SP15 EZ Gen DA LMP Peak,2023-05-15 00:00:00,2023-05-16 00:00:00,2023-05-16 00:00:00,40.25,38.0,39.77,7.44,28400,58,17,ice_electric-2014-2026,ice_electric-2023final.xlsx,2023
SP15 EZ Gen DA LMP Peak,2023-05-16 00:00:00,2023-05-17 00:00:00,2023-05-17 00:00:00,33.5,31.5,32.3,-7.47,18400,43,15,ice_electric-2014-2026,ice_electric-2023final.xlsx,2023
SP15 EZ Gen DA LMP Peak,2023-05-17 00:00:00,2023-05-18 00:00:00,2023-05-18 00:00:00,25.25,24.5,24.92,-7.38,12000,28,13,ice_electric-2014-2026,ice_electric-2023final.xlsx,2023
SP15 EZ Gen DA LMP Peak,2023-05-18 00:00:00,2023-05-19 00:00:00,2023-05-20 00:00:00,15.0,14.0,14.57,-10.35,14400,14,8,ice_electric-2014-2026,ice_electric-2023final.xlsx,2023
SP15 EZ Gen DA LMP Peak,2023-05-19 00:00:00,2023-05-22 00:00:00,2023-05-22 00:00:00,20.05,19.5,19.99,5.42,19200,39,15,ice_electric-2014-2026,ice_electric-2023final.xlsx,2023
SP15 EZ Gen DA LMP Peak,2023-05-22 00:00:00,2023-05-23 00:00:00,2023-05-23 00:00:00,17.0,16.5,16.9,-3.09,4000,7,8,ice_electric-2014-2026,ice_electric-2023final.xlsx,2023
SP15 EZ Gen DA LMP Peak,2023-05-23 00:00:00,2023-05-24 00:00:00,2023-05-24 00:00:00,21.0,20.0,20.56,3.66,8800,19,12,ice_electric-2014-2026,ice_electric-2023final.xlsx,2023
SP15 EZ Gen DA LMP Peak,2023-05-24 00:00:00,2023-05-25 00:00:00,2023-05-26 00:00:00,19.0,18.0,18.78,-1.78,18400,23,9,ice_electric-2014-2026,ice_electric-2023final.xlsx,2023
SP15 EZ Gen DA LMP Peak,2023-05-25 00:00:00,2023-05-27 00:00:00,2023-05-27 00:00:00,13.0,8.0,9.43,-9.35,4400,10,8,ice_electric-2014-2026,ice_electric-2023final.xlsx,2023
SP15 EZ Gen DA LMP Peak,2023-05-30 00:00:00,2023-05-31 00:00:00,2023-05-31 00:00:00,20.0,16.5,17.18,7.75,5600,14,12,ice_electric-2014-2026,ice_electric-2023final.xlsx,2023
SP15 EZ Gen DA LMP Peak,2023-05-31 00:00:00,2023-06-01 00:00:00,2023-06-01 00:00:00,24.0,22.75,23.09,5.91,12800,26,15,ice_electric-2014-2026,ice_electric-2023final.xlsx,2023
SP15 EZ Gen DA LMP Peak,2023-06-01 00:00:00,2023-06-02 00:00:00,2023-06-03 00:00:00,19.0,16.5,17.34,-5.75,19200,22,16,ice_electric-2014-2026,ice_electric-2023final.xlsx,2023
SP15 EZ Gen DA LMP Peak,2023-06-02 00:00:00,2023-06-05 00:00:00,2023-06-05 00:00:00,28.5,25.0,26.55,9.21,22800,40,17,ice_electric-2014-2026,ice_electric-2023final.xlsx,2023
SP15 EZ Gen DA LMP Peak,2023-06-05 00:00:00,2023-06-06 00:00:00,2023-06-06 00:00:00,38.0,32.0,36.07,9.52,14000,34,17,ice_electric-2014-2026,ice_electric-2023final.xlsx,2023
SP15 EZ Gen DA LMP Peak,2023-06-06 00:00:00,2023-06-07 00:00:00,2023-06-07 00:00:00,36.0,35.0,35.36,-0.71,21200,50,18,ice_electric-2014-2026,ice_electric-2023final.xlsx,2023
SP15 EZ Gen DA LMP Peak,2023-06-07 00:00:00,2023-06-08 00:00:00,2023-06-08 00:00:00,35.0,34.0,34.54,-0.82,4800,7,9,ice_electric-2014-2026,ice_electric-2023final.xlsx,2023
SP15 EZ Gen DA LMP Peak,2023-06-08 00:00:00,2023-06-09 00:00:00,2023-06-10 00:00:00,30.5,29.25,29.63,-4.91,28000,33,18,ice_electric-2014-2026,ice_electric-2023final.xlsx,2023
SP15 EZ Gen DA LMP Peak,2023-06-09 00:00:00,2023-06-12 00:00:00,2023-06-12 00:00:00,33.0,31.0,32.13,2.5,6400,15,9,ice_electric-2014-2026,ice_electric-2023final.xlsx,2023
SP15 EZ Gen DA LMP Peak,2023-06-12 00:00:00,2023-06-13 00:00:00,2023-06-13 00:00:00,30.0,27.0,28.53,-3.6,15200,34,15,ice_electric-2014-2026,ice_electric-2023final.xlsx,2023
SP15 EZ Gen DA LMP Peak,2023-06-13 00:00:00,2023-06-14 00:00:00,2023-06-14 00:00:00,23.0,20.5,21.62,-6.91,15200,27,17,ice_electric-2014-2026,ice_electric-2023final.xlsx,2023
SP15 EZ Gen DA LMP Peak,2023-06-14 00:00:00,2023-06-15 00:00:00,2023-06-16 00:00:00,29.5,28.0,28.74,7.12,16800,20,11,ice_electric-2014-2026,ice_electric-2023final.xlsx,2023
SP15 EZ Gen DA LMP Peak,2023-06-15 00:00:00,2023-06-17 00:00:00,2023-06-17 00:00:00,18.0,16.5,17.22,-11.52,10800,25,10,ice_electric-2014-2026,ice_electric-2023final.xlsx,2023
SP15 EZ Gen DA LMP Peak,2023-06-16 00:00:00,2023-06-19 00:00:00,2023-06-20 00:00:00,23.0,19.5,20.0,2.78,42400,33,14,ice_electric-2014-2026,ice_electric-2023final.xlsx,2023
SP15 EZ Gen DA LMP Peak,2023-06-20 00:00:00,2023-06-21 00:00:00,2023-06-21 00:00:00,24.25,22.5,22.87,2.87,5200,13,10,ice_electric-2014-2026,ice_electric-2023final.xlsx,2023
SP15 EZ Gen DA LMP Peak,2023-06-21 00:00:00,2023-06-22 00:00:00,2023-06-22 00:00:00,22.0,19.0,19.96,-2.91,10400,22,13,ice_electric-2014-2026,ice_electric-2023final.xlsx,2023
SP15 EZ Gen DA LMP Peak,2023-06-22 00:00:00,2023-06-23 00:00:00,2023-06-24 00:00:00,17.5,17.0,17.08,-2.88,35200,36,15,ice_electric-2014-2026,ice_electric-2023final.xlsx,2023
SP15 EZ Gen DA LMP Peak,2023-06-23 00:00:00,2023-06-26 00:00:00,2023-06-26 00:00:00,20.5,19.0,19.44,2.36,21200,31,13,ice_electric-2014-2026,ice_electric-2023final.xlsx,2023
SP15 EZ Gen DA LMP Peak,2023-06-26 00:00:00,2023-06-27 00:00:00,2023-06-27 00:00:00,28.25,24.0,25.49,6.05,13600,33,11,ice_electric-2014-2026,ice_electric-2023final.xlsx,2023
SP15 EZ Gen DA LMP Peak,2023-06-27 00:00:00,2023-06-28 00:00:00,2023-06-28 00:00:00,30.0,29.5,29.99,4.5,25600,49,18,ice_electric-2014-2026,ice_electric-2023final.xlsx,2023
SP15 EZ Gen DA LMP Peak,2023-06-29 00:00:00,2023-07-01 00:00:00,2023-07-01 00:00:00,56.0,54.0,54.62,8.78,8400,19,13,ice_electric-2014-2026,ice_electric-2023final.xlsx,2023
SP15 EZ Gen DA LMP Peak,2023-06-30 00:00:00,2023-07-03 00:00:00,2023-07-03 00:00:00,72.0,66.0,69.34,14.72,23200,53,21,ice_electric-2014-2026,ice_electric-2023final.xlsx,2023
SP15 EZ Gen DA LMP Peak,2023-07-03 00:00:00,2023-07-05 00:00:00,2023-07-05 00:00:00,46.0,44.0,44.63,-24.71,19600,49,20,ice_electric-2014-2026,ice_electric-2023final.xlsx,2023
SP15 EZ Gen DA LMP Peak,2023-07-05 00:00:00,2023-07-06 00:00:00,2023-07-06 00:00:00,36.0,32.5,33.7,-10.93,9600,24,13,ice_electric-2014-2026,ice_electric-2023final.xlsx,2023
SP15 EZ Gen DA LMP Peak,2023-07-06 00:00:00,2023-07-07 00:00:00,2023-07-08 00:00:00,24.0,21.0,23.15,-10.55,19200,23,12,ice_electric-2014-2026,ice_electric-2023final.xlsx,2023
SP15 EZ Gen DA LMP Peak,2023-07-07 00:00:00,2023-07-10 00:00:00,2023-07-10 00:00:00,34.0,32.5,33.49,10.34,29600,66,19,ice_electric-2014-2026,ice_electric-2023final.xlsx,2023
SP15 EZ Gen DA LMP Peak,2023-07-10 00:00:00,2023-07-11 00:00:00,2023-07-11 00:00:00,49.0,48.0,48.2,14.71,12000,30,16,ice_electric-2014-2026,ice_electric-2023final.xlsx,2023
SP15 EZ Gen DA LMP Peak,2023-07-11 00:00:00,2023-07-12 00:00:00,2023-07-12 00:00:00,53.0,50.0,51.43,3.23,20800,45,20,ice_electric-2014-2026,ice_electric-2023final.xlsx,2023
SP15 EZ Gen DA LMP Peak,2023-07-12 00:00:00,2023-07-13 00:00:00,2023-07-13 00:00:00,55.0,51.0,52.61,1.18,20800,45,18,ice_electric-2014-2026,ice_electric-2023final.xlsx,2023
SP15 EZ Gen DA LMP Peak,2023-07-13 00:00:00,2023-07-14 00:00:00,2023-07-15 00:00:00,75.0,65.0,68.1,15.49,49600,58,25,ice_electric-2014-2026,ice_electric-2023final.xlsx,2023
SP15 EZ Gen DA LMP Peak,2023-07-14 00:00:00,2023-07-17 00:00:00,2023-07-17 00:00:00,100.0,91.0,94.55,26.45,35600,85,30,ice_electric-2014-2026,ice_electric-2023final.xlsx,2023
SP15 EZ Gen DA LMP Peak,2023-07-17 00:00:00,2023-07-18 00:00:00,2023-07-18 00:00:00,99.5,93.0,97.27,2.72,21200,51,27,ice_electric-2014-2026,ice_electric-2023final.xlsx,2023
SP15 EZ Gen DA LMP Peak,2023-07-18 00:00:00,2023-07-19 00:00:00,2023-07-19 00:00:00,78.0,75.0,77.17,-20.1,9200,22,15,ice_electric-2014-2026,ice_electric-2023final.xlsx,2023
SP15 EZ Gen DA LMP Peak,2023-07-19 00:00:00,2023-07-20 00:00:00,2023-07-20 00:00:00,99.0,85.0,94.0,16.83,31200,73,28,ice_electric-2014-2026,ice_electric-2023final.xlsx,2023
SP15 EZ Gen DA LMP Peak,2023-07-20 00:00:00,2023-07-21 00:00:00,2023-07-22 00:00:00,105.0,99.0,101.98,7.98,48800,57,25,ice_electric-2014-2026,ice_electric-2023final.xlsx,2023
SP15 EZ Gen DA LMP Peak,2023-07-21 00:00:00,2023-07-24 00:00:00,2023-07-24 00:00:00,110.0,95.0,98.97,-3.01,34400,82,20,ice_electric-2014-2026,ice_electric-2023final.xlsx,2023
SP15 EZ Gen DA LMP Peak,2023-07-24 00:00:00,2023-07-25 00:00:00,2023-07-25 00:00:00,114.0,105.0,111.69,12.72,19600,48,21,ice_electric-2014-2026,ice_electric-2023final.xlsx,2023
SP15 EZ Gen DA LMP Peak,2023-07-25 00:00:00,2023-07-26 00:00:00,2023-07-26 00:00:00,105.0,97.5,99.66,-12.03,21600,52,24,ice_electric-2014-2026,ice_electric-2023final.xlsx,2023
SP15 EZ Gen DA LMP Peak,2023-07-26 00:00:00,2023-07-27 00:00:00,2023-07-27 00:00:00,170.0,125.0,159.26,59.6,24000,59,27,ice_electric-2014-2026,ice_electric-2023final.xlsx,2023
SP15 EZ Gen DA LMP Peak,2023-07-27 00:00:00,2023-07-28 00:00:00,2023-07-29 00:00:00,158.0,145.0,152.43,-6.83,23200,28,19,ice_electric-2014-2026,ice_electric-2023final.xlsx,2023
SP15 EZ Gen DA LMP Peak,2023-07-28 00:00:00,2023-07-31 00:00:00,2023-07-31 00:00:00,149.0,145.0,147.16,-5.27,11200,27,18,ice_electric-2014-2026,ice_electric-2023final.xlsx,2023
SP15 EZ Gen DA LMP Peak,2023-07-31 00:00:00,2023-08-01 00:00:00,2023-08-01 00:00:00,94.0,85.0,91.71,-55.45,23200,48,17,ice_electric-2014-2026,ice_electric-2023final.xlsx,2023
SP15 EZ Gen DA LMP Peak,2023-08-01 00:00:00,2023-08-02 00:00:00,2023-08-02 00:00:00,86.0,81.5,84.31,-7.4,33200,62,19,ice_electric-2014-2026,ice_electric-2023final.xlsx,2023
SP15 EZ Gen DA LMP Peak,2023-08-02 00:00:00,2023-08-03 00:00:00,2023-08-03 00:00:00,81.0,75.0,79.95,-4.36,30400,66,17,ice_electric-2014-2026,ice_electric-2023final.xlsx,2023
SP15 EZ Gen DA LMP Peak,2023-08-03 00:00:00,2023-08-04 00:00:00,2023-08-05 00:00:00,76.0,73.0,74.06,-5.89,20000,24,18,ice_electric-2014-2026,ice_electric-2023final.xlsx,2023
SP15 EZ Gen DA LMP Peak,2023-08-04 00:00:00,2023-08-07 00:00:00,2023-08-07 00:00:00,104.5,97.0,101.92,27.86,7600,16,13,ice_electric-2014-2026,ice_electric-2023final.xlsx,2023
SP15 EZ Gen DA LMP Peak,2023-08-07 00:00:00,2023-08-08 00:00:00,2023-08-08 00:00:00,75.0,71.0,72.08,-29.84,10000,25,12,ice_electric-2014-2026,ice_electric-2023final.xlsx,2023
SP15 EZ Gen DA LMP Peak,2023-08-08 00:00:00,2023-08-09 00:00:00,2023-08-09 00:00:00,52.0,49.0,49.93,-22.15,21600,48,19,ice_electric-2014-2026,ice_electric-2023final.xlsx,2023
SP15 EZ Gen DA LMP Peak,2023-08-09 00:00:00,2023-08-10 00:00:00,2023-08-10 00:00:00,52.5,51.0,51.68,1.75,12000,22,14,ice_electric-2014-2026,ice_electric-2023final.xlsx,2023
SP15 EZ Gen DA LMP Peak,2023-08-10 00:00:00,2023-08-11 00:00:00,2023-08-12 00:00:00,50.0,48.0,48.83,-2.85,28800,31,17,ice_electric-2014-2026,ice_electric-2023final.xlsx,2023
SP15 EZ Gen DA LMP Peak,2023-08-11 00:00:00,2023-08-14 00:00:00,2023-08-14 00:00:00,90.0,86.0,88.52,39.69,20400,47,19,ice_electric-2014-2026,ice_electric-2023final.xlsx,2023
SP15 EZ Gen DA LMP Peak,2023-08-14 00:00:00,2023-08-15 00:00:00,2023-08-15 00:00:00,220.0,201.0,209.09,120.57,20000,46,27,ice_electric-2014-2026,ice_electric-2023final.xlsx,2023
SP15 EZ Gen DA LMP Peak,2023-08-15 00:00:00,2023-08-16 00:00:00,2023-08-16 00:00:00,395.0,250.0,348.19,139.1,14800,37,24,ice_electric-2014-2026,ice_electric-2023final.xlsx,2023
SP15 EZ Gen DA LMP Peak,2023-08-16 00:00:00,2023-08-17 00:00:00,2023-08-17 00:00:00,165.0,142.0,151.53,-196.66,24400,60,29,ice_electric-2014-2026,ice_electric-2023final.xlsx,2023
SP15 EZ Gen DA LMP Peak,2023-08-17 00:00:00,2023-08-18 00:00:00,2023-08-19 00:00:00,65.0,60.0,60.53,-91.0,58400,55,19,ice_electric-2014-2026,ice_electric-2023final.xlsx,2023
SP15 EZ Gen DA LMP Peak,2023-08-18 00:00:00,2023-08-21 00:00:00,2023-08-21 00:00:00,50.0,47.0,49.19,-11.34,26800,60,22,ice_electric-2014-2026,ice_electric-2023final.xlsx,2023
SP15 EZ Gen DA LMP Peak,2023-08-21 00:00:00,2023-08-22 00:00:00,2023-08-22 00:00:00,46.0,42.0,43.38,-5.81,8400,21,12,ice_electric-2014-2026,ice_electric-2023final.xlsx,2023
SP15 EZ Gen DA LMP Peak,2023-08-23 00:00:00,2023-08-24 00:00:00,2023-08-24 00:00:00,45.0,42.0,43.46,-5.18,14000,35,13,ice_electric-2014-2026,ice_electric-2023final.xlsx,2023
SP15 EZ Gen DA LMP Peak,2023-08-24 00:00:00,2023-08-25 00:00:00,2023-08-26 00:00:00,46.0,40.0,44.48,1.02,34400,41,14,ice_electric-2014-2026,ice_electric-2023final.xlsx,2023
SP15 EZ Gen DA LMP Peak,2023-08-25 00:00:00,2023-08-28 00:00:00,2023-08-28 00:00:00,113.0,109.0,110.76,66.28,22000,48,19,ice_electric-2014-2026,ice_electric-2023final.xlsx,2023
SP15 EZ Gen DA LMP Peak,2023-08-28 00:00:00,2023-08-29 00:00:00,2023-08-29 00:00:00,175.0,155.0,165.98,55.22,26000,65,23,ice_electric-2014-2026,ice_electric-2023final.xlsx,2023
SP15 EZ Gen DA LMP Peak,2023-08-29 00:00:00,2023-08-30 00:00:00,2023-08-30 00:00:00,90.0,85.0,86.74,-79.24,23600,57,25,ice_electric-2014-2026,ice_electric-2023final.xlsx,2023
SP15 EZ Gen DA LMP Peak,2023-08-30 00:00:00,2023-08-31 00:00:00,2023-08-31 00:00:00,65.0,53.5,56.61,-30.13,30400,72,23,ice_electric-2014-2026,ice_electric-2023final.xlsx,2023
SP15 EZ Gen DA LMP Peak,2023-08-31 00:00:00,2023-09-01 00:00:00,2023-09-02 00:00:00,33.0,32.0,32.15,-24.46,36000,33,17,ice_electric-2014-2026,ice_electric-2023final.xlsx,2023
SP15 EZ Gen DA LMP Peak,2023-09-01 00:00:00,2023-09-05 00:00:00,2023-09-05 00:00:00,32.0,28.5,29.03,-3.12,12800,28,14,ice_electric-2014-2026,ice_electric-2023final.xlsx,2023
SP15 EZ Gen DA LMP Peak,2023-09-05 00:00:00,2023-09-06 00:00:00,2023-09-06 00:00:00,29.0,27.0,28.03,-1.0,12000,29,14,ice_electric-2014-2026,ice_electric-2023final.xlsx,2023
SP15 EZ Gen DA LMP Peak,2023-09-06 00:00:00,2023-09-07 00:00:00,2023-09-07 00:00:00,39.0,38.5,38.9,10.87,12400,31,12,ice_electric-2014-2026,ice_electric-2023final.xlsx,2023
SP15 EZ Gen DA LMP Peak,2023-09-07 00:00:00,2023-09-08 00:00:00,2023-09-09 00:00:00,54.0,48.0,52.52,13.62,25600,29,19,ice_electric-2014-2026,ice_electric-2023final.xlsx,2023
